,title,date,contents,link
939,제8호 태풍 바비 한반도 방향 북상중이동 경로보니,2020.08.22.,제8호 태풍 ‘바비’(BAVI)가 22일 오전 9시 타이완 타이베이 남남동쪽 약 200㎞ 부근 해상에서 발생했다. 이 태풍은 한반도 방향으로 북상중이며 오는 26일 우리나라 내륙을 관통할 것으로 예상된다. 기상청에 따르면...,https://www.donga.com/news/article/all/20200822/102599436/2
940,청정제주 자연에 유명 캐릭터 콜라보한 제주 스누피가든 전승훈 기자의 디자인콜라보,2020.08.22.,"국내 휴가지에서도 밀린 업무생각, 장마·태풍 걱정, 코로나 걱정에 TV뉴스에서 눈을 떼지 못한다. 제주로 휴가 왔으면 오늘 오후는 스누피 친구들이 툭툭 던지는 인생 위로의 말을 음미하면서, 자연 속에서 쉬는데...",https://www.donga.com/news/article/all/20200822/102598188/1
941,태풍 바비 27일 서해상 통과오른편 한반도 타격 클듯,2020.08.23.,"제8호 태풍 ‘바비(BAVI)’가 26일 오후쯤 제주에 최근접할 것으로 보인다. 이어 27일 태안반도와 인천... 이 때 태풍 강도는 중심기압 945hPa, 강풍 반경 330㎞, 최대 풍속 초속 45m(시속 162㎞)의 ‘매우 강’ 강도를...",https://www.donga.com/news/article/all/20200823/102605489/2
942,태풍 바비 26일부터 한반도 영향지난해 링링과 위력 비슷,2020.08.23.,북상중인 제8호 태풍 ‘바비(BAVI)’가 26일부터 한반도에 본격적인 영향을 줄 전망이다. 특히 이날 오후 태풍 크기와 세기는 최고조에 이를 것으로 보인다. 최장기간 장마로 중부와 남부지방 곳곳에 큰 피해가...,https://www.donga.com/news/article/all/20200823/102610349/1
943,태풍 바비 서해로 북상 26 27일 한반도 타격,2020.08.23.,"제8호 태풍 ‘바비(BAVI)’가 한반도를 향해 북상 중이다. 26, 27일 서해안에 바짝 붙은 채 올라와 북한 황해도에 상륙할 것으로 전망된다. 태풍은 많은 비와 함께 시속 200km(순간 최대풍속) 이상의 강풍을 동반한다....",https://www.donga.com/news/article/all/20200824/102612088/1
944,수해 아물기 태풍 바비 시속 200km 강풍 몰고 온다,2020.08.23.,북상 중인 제8호 태풍 ‘바비(BAVI)’가 26일부터 한반도에 본격적인 영향을 줄 것으로 전망된다. 특히 이날 오후 태풍 크기와 세기는 최고조에 이를 것으로 보인다. 최장 기간 장마로 중부와 남부지방 곳곳에 큰...,https://www.donga.com/news/article/all/20200824/102611799/1
945,보훈복지의료공단 수해지역 무공수훈유족 주택 복구작업 펼쳐,2020.08.24.,"공단은 지난해 10월 태풍 ‘미탁’으로 피해를 입은 강원도 삼척시 원덕읍을 방문해 이재민과 수해 국가유공자를 위한 생필품, 구급약 등 구호물품을 전달하는 등 매년 풍수해 피해 지역을 찾아 공공의료복지기관으로서...",https://www.donga.com/news/article/all/20200824/102616274/1
946,태풍 바비 24일 낮부터 비상구역 진입위협적 강풍 예고,2020.08.24.,제8호 태풍 바비(BAVI)가 오는 25일 밤부터 제주도를 시작으로 우리나라의 본격적 영향권에 들겠다. 위협적인 강풍이 예보되면서 경로에 촉각을 곤두세우고 있다. 기상청은 24일 오전 태풍 바비의 현황 및 전망에 대한...,https://www.donga.com/news/article/all/20200824/102620555/2
947,대통령 지금 못 막으면 거리두기 3단계 격상 불가피,2020.08.24.,"이번 주에 또 다시 태풍이 예보되고 있어 매우 걱정됩니다. 응급복구를 최대한 서두르는 것과 함께 태풍에도 선제적으로 대비해야 하는 상황입니다. 코로나와의 끝없는 전쟁에 더하여 장마와 폭우, 폭염과 태풍이 겹치며...",https://www.donga.com/news/article/all/20200824/102623512/2
948,태풍 바비 시속 200 이상 강풍 동반콘크리트 건물도 무너뜨릴 수준,2020.08.24.,"한반도를 향해 북상 중인 제8호 태풍 ‘바비’가 철탑을 휘게 하고 콘크리트 건물도 무너뜨릴 수 있는 시속 200㎞ 이상의 강풍을 동반할 것으로 예상된다. 25일 밤 제주가 태풍의 간접영향권에 들어간 뒤 26, 27일...",https://www.donga.com/news/article/all/20200824/102625272/1
949,27일까지 강도 강 유지 예측 태풍 바비 한반도에 미칠 영향은,2020.08.24.,북상 중인 제8호 태풍 바비(BAVI)가 25일 밤부터 27일까지 우리나라에 직접적인 영향을 줄 것으로 우리 기상청은 예상했다. 일본 기상청과 미국 합동태풍경보센터(JTWC)의 경로 예측도 우리 기상청과 비슷해 대비가...,https://www.donga.com/news/article/all/20200824/102624776/2
950,농협 제8호 태풍 바비 북상 대비 재해대책위원회 개최,2020.08.24.,농협중앙회가 최근 한반도를 향해 북상중인 제8호 태풍 바비로 인한 농업인 피해를 최소화하고 범농협 조치계획을 점검하기 위해 24일 범농협 재해대책위원회를 개최했다. 태풍 바비는 오는 26일 오후 한반도 서쪽...,https://www.donga.com/news/article/all/20200824/102626260/2
951,그린피스 10년 뒤 한반도 태풍으로 332만명 침수피해,2020.08.24.,"강도 높은 폭우와 강한 태풍은 기후위기가 불러온 현상이다. 지구가 따뜻해지면서 북극과 남극의 얼음이... 해수면이 올라간 상황에서 태풍과 돌발 폭우의 빈도는 늘어나고, 만조 시기와 겹쳐 강한 해일이 발생하면 지금껏...",https://www.donga.com/news/article/all/20200825/102629436/1
952,태풍 바비 철탑 휘게할 위력 25일 밤부터 제주 영향권,2020.08.24.,"한반도를 향해 북상 중인 제8호 태풍 ‘바비’가 철탑을 휘게 하고 콘크리트 건물도 무너뜨릴 수 있는 시속 200km 이상의 강풍을 동반할 것으로 예상된다. 25일 밤 제주가 태풍의 간접영향권에 들어간 뒤 26, 27일...",https://www.donga.com/news/article/all/20200825/102629525/1
953,도심 열기 식히는 데는 아스팔트 샤워가 가장 효과적,2020.08.24.,"한국기후변화학회장인 이동근 서울대 조경지역시스템공학 교수는 “극한 기후가 찾아올 때도 어떻게 안전하게 살 수 있을지를 고민해야 한다”며 “단순히 높고 큰 건물만 우선해 지을 것이 아니라 폭염과 혹한, 태풍...",https://www.donga.com/news/article/all/20200825/102629431/1
954,북상 태풍 바비 경로 25일 제주 해상26일 서해27일 평양,2020.08.25.,"태풍 바비(BAVI)가 25일 오전 9시 서귀포 남남서쪽 약 460km 부근 해상을 통과했다. 바비는 26일 서해를 따라 북상하다가 27일 오전 북한 평양 쪽으로 빠져나갈 것으로 보인다. 기상청에 따르면, 25일 오전 9시 태풍...",https://www.donga.com/news/article/all/20200825/102634938/2
955,역대급 태풍 오나강풍 역대 3위 사람 날아가는 수준,2020.08.25.,제8호 태풍 ‘바비’(BAVI)의 위력이 심상치 않다. 25일 오전 기준 매우 강한 위력을 유지한 채 한반도를... 기상청에 따르면 이날 오전 9시 기준 태풍 바비는 서귀포 남남서쪽 약 460㎞ 부근 해상에서 북북서...,https://www.donga.com/news/article/all/20200825/102639411/2
956,퇴근길 한 컷제8호 태풍 바비 북상부산항에 대피한 선박들,2020.08.25.,제8호 태풍 ‘바비’의 북상 소식에 25일 부산항 5부두에 많은 선박들이 피항해 있다.,https://www.donga.com/news/article/all/20200825/102643667/1
957,26일 태풍 강타 열차도 전복시킬 역대급 강풍,2020.08.25.,"강력한 바람을 동반한 제8호 태풍 ‘바비(BAVI)’가 26, 27일 한반도를 강타한다. 최대순간풍속 시속 216km(초속 60m)의 바람이 예고됐다. 역대 가장 강력한 태풍이었던 매미(2003년) 때 최대순간풍속이 초속 60m였다....",https://www.donga.com/news/article/all/20200826/102649001/1
958,태풍 바비 위력이동경로 악몽 안겼던 태풍들 닮은꼴,2020.08.25.,북상 중인 제8호 태풍 ‘바비(BAVI)’는 과거 한반도에 많은 피해를 안겨 준 여러 태풍과 위력이나 이동 경로가 매우 비슷하다. 정부와 지방자치단체가 긴장하는 이유다. 25일 기상청에 따르면 바비가 몰고 오는 강풍은...,https://www.donga.com/news/article/all/20200826/102648863/1
959,바이든 영혼 관통당했다 대선 태풍의 눈 떠오른 흑인 총격,2020.08.25.,23일 미국 위스콘신주 커노샤에서 비무장 흑인 제이컵 블레이크 씨(29)가 백인 경찰의 총에 맞은 사건으로 11월 대선을 앞두고 인종차별 문제가 다시 불거졌다. 야당 민주당의 대선 후보인 조 바이든 전 부통령은 “총격이...,https://www.donga.com/news/article/all/20200826/102648566/1
960,침수 피해 컸던 구례곡성 연이은 태풍 소식에 비상,2020.08.25.,여기에다 북상하는 태풍 바비 소식까지 들려와 걱정이 태산이다. 주택이나 상가의 경우 도배와 장판 등... 이번에 태풍이 오면 도배장판을 하는 데도 시간이 더 걸릴 것 같다”며 답답해했다. 진흙탕이 된 비닐하우스도...,https://www.donga.com/news/article/all/20200825/102648301/1
961,역대급 태풍 바비 제주서 북상 중27일까지 영향권,2020.08.26.,"역대급 바람을 지닌 제8호 태풍 ‘바비’가 26일 정오 무렵부터 오후 6시 사이에 가장 큰 위력을 떨칠 것으로 예측됐다. 기상청이 이날 오전 7시에 발표한 태풍정보에 따르면, 바비는 오전 6시 최대풍속 초속 43m의...",https://www.donga.com/news/article/all/20200826/102650590/2
962,김정은 태풍 바비 북상에 즉시적 대책 강구하라,2020.08.26.,북한 김정은 국무위원장이 노동당 정치국 확대회의를 열고 태풍 피해 및 코로나19 방역 대책을 논의했다고 조선중앙통신이 26일 보도했다. 김 위원장 주재로 전날 열린 당 정치국 회의에서는 제8호 태풍 ‘바비’ 피해 방지...,https://www.donga.com/news/article/all/20200826/102651568/2
963,태풍 바비 골리앗 크레인 넘어뜨릴 수도27일 새벽 수도권 위치,2020.08.26.,북상 중인 제8호 태풍 바비(BAVI)가 골리앗 크레인(무거운 물건을 와이어 등에 매달아 이동시키는 크레인)을 넘어뜨린 태풍 매미보다 강하다는 기상전문가의 지적이 나왔다. 김승배 한국기상산업협회 본부장은 26일...,https://www.donga.com/news/article/all/20200826/102651953/2
964,태풍 바비 오후 2시 제주 최근접제주공항 결항 속출,2020.08.26.,제주도가 26일 오전 제8호 태풍 바비(BAVI)의 직접 영향권에 들었다. 제주공항의 모든 항공편은 결항됐다. 기상청에 따르면 이날 오전 10시 태풍 바비는 서귀포 서남서쪽 약 200km 해상에서 시속 19km로 북진 중이다....,https://www.donga.com/news/article/all/20200826/102654271/2
965,도로에 신호등나무 쓰러져태풍 바비로 제주 피해 속출 영상,2020.08.26.,제8호 태풍 ‘바비’가 26일 제주에 접근하면서 강한 비바람으로 인한 피해가 곳곳에서 속출하고 있다. 인스타그램 등 SNS와 각종 커뮤니티 게시판에는 ‘제주도 태풍 바비’라는 문구와 함께 실시간 상황이 담긴 사진과...,https://www.donga.com/news/article/all/20200826/102657541/2
966,헬로비전 태풍 바비 대비 긴급 대응 체제 돌입,2020.08.26.,LG헬로비전은 태풍 ‘바비’ 북상에 대비해 안정적인 방송·인터넷 서비스 제공을 위한 준비를 마쳤다고... LG헬로비전은 태풍 피해에 따른 3단계 대응책을 실시한다. 지난 21일부터 25일까지 서울 양천구 디지털미디어...,https://www.donga.com/news/article/all/20200826/102660053/2
967,대통령 방역엔 특권 없다엄정 대응 민노총교회 차별 논란 차단,2020.08.26.,"마련, 태풍 ‘바비(BAVI)’ 대응 등에 대해서도 지시했다. 최근 여권 지지율이 최저점을 찍고 겨우 반등한... 이와 함께 문 대통령은 “(태풍) 피해가 우려되는 현장은 세심하게 점검해서 대비에 만전을 기해 달라”고 했다.",https://www.donga.com/news/article/all/20200826/102662919/1
968,태풍 바비 27일 평양 근접할 듯회의 소집 김정은 철저 대비 지시,2020.08.26.,제8호 태풍 ‘바비’가 27일 평양에 근접할 것으로 예상되면서 북한 지도부도 비상이 걸렸다. 홍수 피해 복구가 미처 끝나지 않은 상황에서 태풍이 북상하자 김정은 북한 국무위원장이 25일 정치국 확대회의를 열고...,https://www.donga.com/news/article/all/20200826/102664144/1
969,바비 멀어졌지만 여전히 강태풍내일 오전 5시 서울 최근접,2020.08.26.,26일 오전 ‘매우 강’으로 격상했던 제8호 태풍 ‘바비’(Bavi)가 다시 강도 ‘강’으로 조금 약해졌다. 태풍은 전날 예상보다 좀더 서쪽으로 이동해 북상하면서 부산인근과 동해안 등은 영향 범위에서 멀어진...,https://www.donga.com/news/article/all/20200826/102665252/2
970,기상청 서해안 내일 새벽 차 운행 자제차 날아갈 수도,2020.08.26.,8호 태풍 ‘바비’가 강한 영향을 미치는 서해안 지역은 27일 새벽 차 운행을 삼가라고 윤기한 기상청... 태풍이 지난 후 날씨에 대해선 “지금 무더위는 태풍이 오기 전에 서쪽에 대륙에서 달궈진 공기가 우리나라 상층을...,https://www.donga.com/news/article/all/20200826/102665524/2
971,서정협 서울시장 권한대행 태풍 대비 긴급점검,2020.08.26.,서정협 서울시장 권한대행이 26일 오후 태풍 ‘바비’ 북상에 따른 대비 상황을 확인하기 위한 현장점검을... 확인하고 태풍 대비 상황을 긴급 점검했다. 서울시는 27일 오전 9시부터 오후 1시까지 실외에 설치한...,https://www.donga.com/news/article/all/20200826/102665905/1
972,강풍 동반 바비 볼라벤링링과 판박이 이동 경로 보니,2020.08.26.,제8호 태풍 ‘바비(BAVI)’는 서해상을 통해 북상했다. 얼핏 내륙이 아닌 바다로 이동하는 태풍의 경우 피해가 크지 않다고 생각할 수 있지만 그렇지 않은 경우가 많다. 이동 중에 뜨거운 바다에서 계속 수증기를...,https://www.donga.com/news/article/all/20200826/102665897/1
973,바다로 북상 바비 수증기 계속 공급받아 위력,2020.08.26.,제8호 태풍 ‘바비(BAVI)’는 서해상을 통해 북상했다. 얼핏 내륙이 아닌 바다로 이동하는 태풍의 경우 피해가 크지 않다고 생각할 수 있지만 그렇지 않은 경우가 많다. 이동 중에 뜨거운 바다에서 계속 수증기를...,https://www.donga.com/news/article/all/20200827/102667576/1
974,태풍 덮친다 선별진료소도 비상,2020.08.27.,신종 코로나바이러스 감염증(코로나19) 선별진료소에서 직원들이 강풍에 대비해 시설물을 모래주머니로 고정하고 있다. 기상청은 이날 제8호 태풍 ‘바비’가 제주를 지나 한반도 쪽으로 북상하고 있다고 밝혔다. 뉴스1,https://www.donga.com/news/article/all/20200827/102667438/1
975,기상청 차량 전복 위험 서해안 운행 자제를,2020.08.27.,제8호 태풍 ‘바비(BAVI)’의 영향으로 27일 오전 수도권에 강력한 바람이 불 것으로 보인다. 서울과 경기... ‘강한’ 태풍이다. 수도권에 영향을 미치는 27일 오전에도 태풍의 위력을 거의 그대로 유지할 것으로...,https://www.donga.com/news/article/all/20200827/102667585/1
976,도 비상 김정은 즉시적 대책 강구하라,2020.08.27.,제8호 태풍 ‘바비’가 27일 평양에 근접할 것으로 예상되면서 북한 지도부도 비상이 걸렸다. 홍수 피해 복구가 미처 끝나지 않은 상황에서 태풍이 북상하자 김정은 북한 국무위원장이 25일 정치국 확대회의를 열고...,https://www.donga.com/news/article/all/20200827/102667581/1
977,제주 항공편 올스톱 아파트 외벽 와르르 침수 정전 잇달아,2020.08.27.,제8호 태풍 ‘바비’가 북상하면서 제주와 호남 등에 비바람으로 인한 피해가 속출하고 있다. 제주는 26일... ○ 아파트 외벽 부서져 차량 덮쳐 제주는 26일 오전부터 태풍의 영향권에 들며 피해가 이어졌다. 서귀포시...,https://www.donga.com/news/article/all/20200827/102667566/1
978,태풍 바비 가니 마이삭 오나기상청 예의 주시,2020.08.27.,"제8호 태풍 ‘바비(BAVI)’가 한반도에서 멀어지는 가운데, 다음주 제9호 태풍 ‘마이삭(MAYSAK)’이 발생해 한반도에 상륙할 가능성이 제기됐다. 기상청은 27일 “필리핀 동쪽 해상에서 태풍 발생 가능성이 크다”며 “향후...",https://www.donga.com/news/article/all/20200827/102673981/2
979,대통령 사랑제일교회 겨냥 방역 방해로 방역 위기적반하장,2020.08.27.,문 대통령의 지적에 김태영 한교총 공동대표회장은 “코로나와 수재와 태풍으로 고통 겪고 있는 국민에 위로의 말씀 드리면서 교회 예배자 중에 감염자 많이 나오게 돼서 죄송하게 생각한다”며 “교회가 정부 방침에...,https://www.donga.com/news/article/all/20200827/102676105/2
980,태풍이 남긴 상처퇴근길 한 컷,2020.08.27.,27일 오전 전남 영광군 군서면 '아름답게 그린배' 과수원에서 한양임 대표(64)가 제8호 태풍 바비의 강풍으로 낙과된 배를 한데 모으고 있다. 영광=,https://www.donga.com/news/article/all/20200827/102678128/1
981,양치기 기상청을 위한 해명이기진 교수의 만만한 과학,2020.08.27.,"기상위성 사진은 우리나라를 포함해 중국, 일본과 대만 부근의 구름 한 점 없는 곳, 구름이 몰려 있는 곳, 태풍이 올라오는 모습 등을 실시간으로 보여준다. 스마트폰 안에 기상위성이 들어 있는 셈이다. 기상위성의...",https://www.donga.com/news/article/all/20200828/102684195/1
982,고기압에 밀려 큰 피해 없이 지나간 태풍 바비,2020.08.27.,강한 비바람을 동반해 큰 피해가 발생할 것으로 우려됐던 태풍 ‘바비’가 비교적 큰 피해 없이 물러갔다. 기상청에 따르면 태풍 바비는 27일 오전 4시경 인천 앞바다를 지나 5시 45분경 북한 황해도 옹진반도에...,https://www.donga.com/news/article/all/20200828/102684045/1
983,장마 버틴 과일들 결국,2020.08.27.,27일 오전 전남 영광군 군서면의 한 과수원에 나무에서 떨어진 배들이 바닥에 널려 있다. 이 과수원은 제8호 태풍 ‘바비(BAVI)’가 몰고 온 비바람에 어렵게 키워왔던 과일 상당수를 잃었다. 영광=,https://www.donga.com/news/article/all/20200828/102684049/1
984,김정은 황해도 시찰예상보다 태풍 피해 적어 다행,2020.08.28.,김정은 북한 국무위원장이 제8호 태풍 ‘바비’가 지나간 황해남도 지역을 방문해 피해 상황을 파악했다. 노동당 기관지 노동신문은 28일 “김정은 동지께서 황해남도의 태풍 피해 지역을 돌아보시며 피해 상황을 요해...,https://www.donga.com/news/article/all/20200828/102685997/2
985,신규 확진자 371명 추가수도권 누적 7200명 대구 추월,2020.08.28.,하루 만에 다시 300명대가 된 것이다. 다만 이틀 전 태풍 ‘바비’의 영향으로 운영을 일찍 종료한 선별진료소가 일부 있어 검사수가 줄어든 영향이라는 의견도 나오고 있다. 윤우열 동아닷컴 기자,https://www.donga.com/news/article/all/20200828/102686962/1
986,농협 태풍 바비 통과지역 병해충 방제 지원,2020.08.28.,농협은 집중호우에 연이어 태풍 ‘바비’로 인한 농작물의 병해충 피해를 방지하고 피해지역 농업인을 지원하기 위해 병해충 공동방제를 실시한다고 28일 밝혔다. 최근 집중호우와 태풍으로 농작물 침수로 인한 피해가...,https://www.donga.com/news/article/all/20200828/102693426/2
987,태풍 바비 지나가니 마이삭 온다발생 후 이동경로는,2020.08.28.,"제8호 태풍 ‘바비’(Bavi)가 소멸된 지 얼마 지나지 않아 제9호 태풍 ‘마이삭’(Maysak)이 발생할 것으로 보인다. 28일 기상청에 따르면, 전날 발생한 제18호 열대저압부는 이날 오전 3시 필리핀 마닐라 동쪽 약 1180...",https://www.donga.com/news/article/all/20200828/102693803/2
988,야간 영업제한 직격탄 맞은 호프집 문 닫아야 하나,2020.08.28.,서울 동작구에서 횟집을 운영하는 방모 씨(33)는 “긴 장마와 태풍으로 원래도 손님이 확 줄어든 상황이어서 고민이 많았다. 이번 정부 조치를 계기로 배달주문 메뉴를 늘리고 소셜네트워크서비스(SNS)를 통한 이벤트와...,https://www.donga.com/news/article/all/20200829/102697257/1
989,사설정은경 지금 통제 못하면 하루 2천명 명운 걸린 주말방역,2020.08.28.,400명대를 넘은 전날보다는 감소했지만 태풍으로 검사 건수가 줄어든 점을 감안하면 확산세가 꺾였다고 보기는 어렵다. 특히 수도권에서는 16일 거리 두기 2단계가 시행된 후 매일 200명 안팎의 환자가 쏟아져 어제까지...,https://www.donga.com/news/article/all/20200828/102696931/1
990,책의 향기작은 변화가 세상을 바꾼다,2020.08.28.,그러나 책장을 펼치면 미 남부 복음주의 기독교도 가족의 선행이라는 태풍은 1980년대 초반 로렌스 테일러라는 불세출의 미식축구 수비수가 부른 나비효과라는 것을 알 수 있다. 우리나라 야구팬은 1000만에 가깝다지만...,https://www.donga.com/news/article/all/20200828/102696492/1
991,매미와 비슷태풍 마이삭 내달 3일 부산 인근 상륙,2020.08.30.,"제9호 태풍 마이삭이 내달 3일 부산 인근에 상륙해 경상도를 관통할 것으로 예측됐다. 30일 기상청에... 이후 태풍은 울산, 경주, 포항 부근을 지나 강원도 동해안으로 빠져나갈 것으로 보고 있다. 현재까지 나온...",https://www.donga.com/news/article/all/20200830/102707574/2
992,북상 마이삭 9월 3일 남해안 상륙할 듯내륙 관통 첫 태풍,2020.08.30.,한반도를 향해 북상 중인 제9호 태풍 ‘마이삭(MAYSAK)’이 다음 달 3일 남해안에 상륙할 것으로 보인다. 올해 내륙을 지나는 첫 태풍이 될 것으로 보여 피해가 우려된다. 기상청에 따르면 28일 필리핀 마닐라 동쪽...,https://www.donga.com/news/article/all/20200830/102711716/1
993,또 태풍 마이삭 사흘뒤 영남 관통 예고,2020.08.30.,한반도를 향해 북상 중인 제9호 태풍 ‘마이삭(MAYSAK)’이 다음 달 3일 남해안에 상륙할 것으로 보인다. 올해 내륙을 지나는 첫 태풍이 될 것으로 예상돼 피해가 우려된다. 기상청에 따르면 28일 필리핀 마닐라 동쪽...,https://www.donga.com/news/article/all/20200831/102713402/1
994,장마와 태풍에 채소값 급등,2020.08.30.,"장마와 폭염, 태풍이 연달아 한반도를 덮치면서 주요 채소값이 크게 올랐다. 한국농수산식품유통공사에 따르면 27일 기준으로 배추 무 상추 오이 열무 애호박 등 채소값은 1년 전보다 최대 187% 오른 것으로 나타났다....",https://www.donga.com/news/article/all/20200830/102713036/1
995,세력 키우는 태풍 마이삭 3일 새벽 부산 상륙할듯,2020.08.30.,제9호 태풍 ‘마이삭(MAYSAK)’은 2일 밤부터 3일 이른 새벽 사이에 남해안에 상륙할 것으로 예상된다. 중심부에 부는 바람의 속도가 초속 40m 안팎에 달하고 태풍 반경 역시 300km대로 예상돼 전국에 거센 강풍과 집중호우를...,https://www.donga.com/news/article/all/20200831/102713230/1
996,태풍 마이삭 31일 오후 매우 강으로 세진다3일 부산 강타,2020.08.31.,"제9호 태풍 ‘마이삭’이 일본 오키나와 부근 해상까지 접근했다. 31일 오후 ‘매우 강’으로 강도가... 강풍반경은 340km로 중형급 태풍이다. 다만, 이날 오후 3시경 ‘매우 강’으로 강도가 세진 후 오키나와 남쪽...",https://www.donga.com/news/article/all/20200831/102715392/2
997,4만8465건13만4442건 진단검사 과부하 결과판정 늦어져,2020.08.31.,여기에 제9호 태풍 ‘마이삭’으로 인한 진단검사 차질이 우려된다. 강한 비바람이 몰아치면 주로 야외에 설치된 선별진료소 운영이 불가능하다. 8호 태풍 ‘바비’가 왔을 때도 전국 대부분 지역의 선별진료소가...,https://www.donga.com/news/article/all/20200901/102731073/1
998,백령도 점박이물범 인공쉼터 태풍 바비에 훼손,2020.08.31.,인천녹색연합은 태풍 ‘바비’의 영향으로 인천 옹진군 백령도에 설치된 천연기념물 점박이물범 인공쉼터(물범쉼터·사진)의 일부 훼손을 확인했다고 31일 밝혔다. 이 단체 산하 ‘황해물범시민사업단’이 태풍이...,https://www.donga.com/news/article/all/20200831/102730310/1
999,농협 제9호 태풍 마이삭 피해예방 지역본부장 화상회의 개최,2020.09.01.,농협중앙회가 제9호 태풍 ‘마이삭’ 북상에 따른 농업인 피해예방을 위한 지역본부장 화상회의를 했다. 태풍 ‘마이삭’은 오는 2일 서귀포 인근을 지나 영남지방을 통과할 전망이다. 과거 우리나라에 큰 피해를 줬던...,https://www.donga.com/news/article/all/20200901/102733919/2
1000,기상청 마이삭 바비보다 강해 10호 태풍 하이선 가능성도,2020.09.01.,제9호 태풍 마이삭(MAYSAK)이 2일 우리나라를 지날 때 제8호 태풍 바비(BAVI)보다 강할 것으로 예측돼 대비가 필요하다. 기상청에 따르면 1일 오전 9시 현재 태풍 마이삭은 일본 오키나와 서쪽 약 200km 부근 해상에서...,https://www.donga.com/news/article/all/20200901/102735809/2
1001,쌍용건설 늦더위 건설현장 근로자 안전보건관리,2020.09.01.,"쌍용건설이 최근 신종 코로나바이러스 감염증(코로나19)와 연이은 장마, 태풍, 폭염 등으로 심신이 지친 건설현장 근로자들의 건강관리에 나섰다. 쌍용건설은 야외 작업 근로자들에게 쿨스카프와 땀흡수대 등을 지급...",https://www.donga.com/news/article/all/20200901/102738661/2
1002,태풍 마이삭 경로 경남동해안  전남수도권,2020.09.01.,"제9호 태풍 마이삭이 한반도를 향해 북상하고 있다. 이번 태풍 마이삭은 역대급 위력이 예상되고 있는 가운데, 경로를 두고 한일 기상청의 예보가 차이를 보였다. 1일 기상청에 따르면 이날 오후 4시 기준으로 태풍...",https://www.donga.com/news/article/all/20200901/102747395/2
1003,보가 강둑을 무너뜨렸다고 수압붕괴설 현장에선 실소논설위원 현장칼럼,2020.09.01.,"2002년 8월 태풍 ‘루사’ 때 붕괴된 낙동강의 함안군 백산제와 합천군의 광암제, 가현제 등 3개 제방도 모두 배수장이 있던 부위가 뚫렸다. 이번에 붕괴된 제방은 2004년 완공됐으며 폭 약 2.5m로, 위에는 자전거 전용...",https://www.donga.com/news/article/all/20200902/102750724/1
1004,최대 400mm 폭우 태풍 3일 영남 강타,2020.09.01.,"제9호 태풍 ‘마이삭(MAYSAK)’이 2일 오후 제주 동쪽 해상을 지나 3일 새벽 남해안에 상륙한다. 최대 400mm... 중심기압 935헥토파스칼(hPa), 최대 풍속 시속 176km(초속 49m)의 ‘매우 강한’ 태풍이다. 2일 오후 제주...",https://www.donga.com/news/article/all/20200902/102750568/1
1005,태풍 마이삭 북상 중전국 17개 시도 산사태 위기 경보 경계 발령,2020.09.02.,"제9호 태풍 ‘마이삭’이 한반도에 다가오면서 전국 17개 시·도에 산사태 위기 경보 ‘경계’가 발령됐다.... 태풍 ‘마이삭’의 북상으로 한반도 전 지역이 태풍의 직간접 영향권에 들고, 강우가 시작되면서 산사태 발생...",https://www.donga.com/news/article/all/20200902/102752547/2
1006,사람 날리는 마이삭 2일 저녁 제주 최근접3일 새벽 남부지방 상륙,2020.09.02.,제9호 태풍 마이삭(MAYSAK)이 2일 오전 9시 제주 서귀포 남쪽 약 310km 부근 해상을 통과했다. 시속 18km로... 강한 태풍이다. 초속 44m 이상은 사람·커다란 돌이 날아가는 수준이다. 제주도전해상과 남해먼바다에는...,https://www.donga.com/news/article/all/20200902/102754417/2
1007,마이삭에 하이선까지 쌍태풍후지와라 효과 발생하나,2020.09.02.,북상 중인 제9호 태풍 마이삭(Mayska)에 이어 제10호 하이선(Haishen)까지 괌 부근 해상에서 발생해 긴장감을 조성하고 있다. 전문가는 이들 두 태풍이 ‘후지와라’ 효과를 일으킨 것으로 보고 있다. 후지와라 효과는 두 개의...,https://www.donga.com/news/article/all/20200902/102754765/2
1008,총리 전공의 정부 믿고 환자들 곁으로 돌아오라,2020.09.02.,정 총리는 이날 정부세종청사에서 코로나19 대응 중앙재난안전대책본부 회의 겸 태풍점검회의를 주재하고 “전공의들이 집단행동을 지속하고 있어 참으로 안타깝다. 이제 시간이 얼마 없다”며 이같이 말했다. 앞서...,https://www.donga.com/news/article/all/20200902/102755543/2
1009,백중사리 기간에 북상한 태풍 마이삭폭풍 해일 우려,2020.09.02.,"1년 중 바닷물의 수위가 가장 높다는 백중사리 기간인 2일 제9호 태풍 마이삭(MAYSAK)이 북상해 해안지역 거주민의 피해가 우려된다. 기상청에 따르면, 이날 오후 1시 태풍 마이삭은 제주 서귀포 남쪽 약 240km 해상에서...",https://www.donga.com/news/article/all/20200902/102759315/2
1010,삼천리 강산에 우리나라 꽃마스크 쓴 시민들 사로잡은 무궁화청계천 옆 사진관,2020.09.02.,"등 주위를 조금만 둘러봐도 활짝 핀 무궁화를 찾아볼 수 있는 시기입니다. 곧 큰 태풍이 우리나라에 도착한다는데 꽃잎들이 잘 버텨낼 수 있을지 걱정이네요. 늦기 전에 오늘 하루 무궁화꽃 인증샷, 실천해보시면 어떨까요?",https://www.donga.com/news/article/all/20200902/102759664/1
